adm2,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg
25,2022,0.6113499140321181,107.31348744316173
26,2022,560.8976872251061,218292.11532488657
27,2022,32.27131608667103,12277.947476350464
28,2022,69.10215916039718,25798.901068326355
29,2022,38.90156426467449,12856.506960866876
30,2022,57.33082910750221,22461.20517164024
31,2022,38.825014594194975,16312.956776379127
33,2022,13.836652880907115,3285.1994369853655
34,2022,291.7950736427404,116247.71117196543
35,2022,92.80383690060117,32747.819673940583
36,2022,45.572088992341506,16989.99223516298
37,2022,330.90477297440896,127856.8441652876
38,2022,20.17901875872395,5706.520046186387
39,2022,285.5126142650081,99090.88815718598
40,2022,75.19677616991963,31071.82511931858
41,2022,72.41360964873262,25330.99884997063
42,2022,0.6454560628233507,254.45175036856745
43,2022,247.86117713571835,106495.79650928127
44,2022,2.760674389817708,1069.341986443423
45,2022,36.77451771178172,13910.395039769544
46,2022,2004.590115794776,706977.7282010643
47,2022,840.6030917769114,347666.39789369307
48,2022,29.70014016946396,11392.82269420305
49,2022,78.9507997839193,32778.434440382036
50,2022,70.15759904608709,28980.828059515683
51,2022,16.539785034939236,5491.442316735172
52,2022,174.87883680190552,61112.11641481407
53,2022,337.0396393402016,133372.1965341814
54,2022,187.84367604029515,78549.86439888428
55,2022,156.21147919038384,65165.196429668
56,2022,54.7825027450282,20483.25075907836
57,2022,164.9115125412675,63740.948059727634
58,2022,410.6823046238462,175643.17823940652
59,2022,335.4104401999648,148974.3132670854
60,2022,175.41156548806399,52553.58020788327
61,2022,68.45482277742198,25691.40621367701
62,2022,15.308850488218338,5055.768980002334
63,2022,17.884614108956157,6658.335951051475
1,2023,148.59154392728263,63322.95465955764
2,2023,136.6603148295445,53884.837451936
4,2023,59.28269525983298,25643.962648921686
5,2023,200.40389247465663,87850.58761483918
6,2023,90.09964296981991,29934.19264611269
7,2023,77.91188110231552,30239.80208519201
8,2023,43.839885205779105,17322.30529692993
9,2023,183.7773544356208,80591.43984221604
10,2023,401.93411953948055,146094.90509511216
11,2023,51.36027735994795,23080.6195039229
12,2023,30.967172458626298,12310.055628363552
13,2023,56.28546120551218,24293.363284423685
14,2023,65.43385984347002,25879.745009328904
15,2023,85.09947235841813,28532.70633689385
16,2023,329.3538538723046,134330.30121225584
17,2023,1070.834214889338,386974.9938648732
18,2023,247.90473832348536,104912.52455443956
19,2023,9.453489174398872,3431.444952654616
20,2023,57.85631918044484,27127.231099371264
21,2023,487.43843570376464,197813.54631931425
22,2023,268.97803496404595,110742.6696655952
23,2023,157.41906452013495,47317.22602265236
26,2023,701.7618912198008,280220.1957171122
27,2023,66.67442357779296,25372.822838006017
28,2023,49.91301236307722,20622.741719269172
29,2023,68.16672164737838,22049.498468228063
30,2023,67.08657414722234,25702.17352421972
31,2023,15.101312445855031,6752.765275746638
33,2023,10.393766192400166,2498.5243119487423
34,2023,157.61188913389563,62898.613733624574
35,2023,115.04034238321404,42772.460337263554
36,2023,32.012182148211785,11881.69174264633
37,2023,186.74375331422556,77535.84879663779
38,2023,20.574439905023866,6548.782488182968
39,2023,287.3455995502478,126516.73530050972
40,2023,57.033461645058566,25647.92930457011
41,2023,31.68270181384982,10591.858731718345
42,2023,1.2304014030967885,290.6981374085109
43,2023,198.71322678861836,87364.28435795906
44,2023,4.70287976059028,1914.1219675705645
45,2023,105.00109887516012,39959.84220366334
46,2023,1337.6462649229743,474924.2727778642
47,2023,600.8473498998036,258775.8272827908
48,2023,49.44635318015193,21458.50352525071
49,2023,80.11939526767142,34718.38135959621
50,2023,47.04238680373697,17676.256285240277
51,2023,10.565869072851568,4076.3977996427175
52,2023,68.08407351172961,25353.037341696487
53,2023,288.6282632907682,110617.12672348211
54,2023,141.2892535910981,56585.5657249901
55,2023,105.46124762864648,43735.39079352702
56,2023,45.65342215990666,19426.602784792285
57,2023,152.06392905478523,53268.065549416126
58,2023,231.42939032483145,103442.43481800014
59,2023,140.28288945858088,65921.86396713807
60,2023,197.82928213384133,60322.42365315089
61,2023,29.055915278448374,11827.13276251844
62,2023,27.367488739791646,9359.46243676008
63,2023,44.69578036541444,16681.62834666927
